id	data	x	y	z	theta	size	parent	uniqueCode
48	Images/436/sec10/sec10_02.jpg,Wooden_thin2	4	7.699999999999999	-156.0	0,11.09834,0	1.4	3	58
49	Images/436/sec10/sec10_03.jpg,Wooden_thin2	4	7.699999999999999	-140.4	0,11.09834,0	1.4	3	59
50	Images/436/sec11/sec11_01.jpg,Wooden_thin2	4	7.699999999999999	-124.8	0,11.09834,0	1.4	3	60
51	Images/436/sec11/sec11_02.jpg,Wooden_thin2	4	7.699999999999999	-109.19999999999999	0,11.09834,0	1.4	3	61
52	Images/436/sec11/sec11_03.jpg,Wooden_thin2	4	7.699999999999999	-93.6	0,11.09834,0	1.4	3	62
53	Images/436/sec12/sec12_01.jpg,Wooden_thin2	4	7.699999999999999	-78.0	0,11.09834,0	1.4	3	63
54	Images/436/sec12/sec12_02.jpg,Wooden_thin2	4	7.699999999999999	-62.39999999999999	0,11.09834,0	1.4	3	64
55	Images/436/sec12/sec12_03.jpg,Wooden_thin2	4	7.699999999999999	-46.8	0,11.09834,0	1.4	3	65
56	Images/436/sec13/sec13_01.jpg,Wooden_thin2	4	7.699999999999999	-31.19999999999999	0,11.09834,0	1.4	3	66
57	Images/436/sec14/sec14_01.jpg,Wooden_thin2	4	7.699999999999999	-15.599999999999994	0,11.09834,0	1.4	3	67
58	Images/436/sec15/sec15_01.jpg,Wooden_thin2	4	7.699999999999999	0.0	0,11.09834,0	1.4	3	68
59	Images/436/sec15/sec15_02.jpg,Wooden_thin2	4	7.699999999999999	15.599999999999994	0,11.09834,0	1.4	3	69
60	Images/436/sec15/sec15_03.jpg,Wooden_thin2	4	7.699999999999999	31.19999999999999	0,11.09834,0	1.4	3	70
61	Images/436/sec15/sec15_04.jpg,Wooden_thin2	4	7.699999999999999	46.80000000000001	0,11.09834,0	1.4	3	71
62	Images/436/sec15/sec15_05.jpg,Wooden_thin2	4	7.699999999999999	62.400000000000006	0,11.09834,0	1.4	3	72
63	Images/436/sec16/sec16_01.jpg,Wooden_thin2	4	7.699999999999999	78.0	0,11.09834,0	1.4	3	73
64	Images/436/sec17/sec17_01.jpg,Wooden_thin2	4	7.699999999999999	93.6	0,11.09834,0	1.4	3	74
65	Images/436/sec17/sec17_02.jpg,Wooden_thin2	4	7.699999999999999	109.20000000000002	0,11.09834,0	1.4	3	75
66	Images/436/sec18/sec18_01.jpg,Wooden_thin2	4	7.699999999999999	124.79999999999998	0,11.09834,0	1.4	3	76
67	Images/436/sec19/sec19_01.jpg,Wooden_thin2	4	7.699999999999999	140.4	0,11.09834,0	1.4	3	77
